60	0.000618006795785466
61	0.00111443848420329
62	0.00197722956874778
63	0.00345230559622626
64	0.00593365024351395
65	0.0100415619505619
66	0.0167359365842700
67	0.0274769108099954
68	0.0444479439573462
69	0.0708590410914203
70	0.111349921715090
71	0.172513963220562
72	0.263562999364747
73	0.397149725070165
74	0.590357699428628
75	0.865857959162000
76	1.25321546720813
77	1.79030781029735
78	2.52479306580395
79	3.51553464858776
80	4.83386014180813
81	6.56450142714697
82	8.80603849983112
83	11.6706534335113
84	15.2829985438837
85	19.7779981156142
86	25.2974394502042
87	31.9852682703732
88	39.9815853379668
89	49.4154425525433
90	60.3966520086637
91	73.0069419884947
92	87.2909088992871
93	103.247311601307
94	120.821322086636
95	139.898372942421
96	160.300218996524
97	181.783753501213
98	204.042988623810
99	226.714431804234
100	249.385874984657
101	271.608378696161
102	292.910996633115
103	312.817569219831
104	330.864736674822
105	346.620200326004
106	359.700207885476
107	369.785260443012
108	376.633135636401
109	380.088485504625
110	380.088485504625
111	376.664264914493
112	369.938117326735
113	360.116751380007
114	347.481075892989
115	332.373203028077
116	315.181485630073
117	296.324473669299
118	276.234678844262
119	255.342980444276
120	234.064398740586
121	212.785817036896
122	191.856064541464
123	171.578594305375
124	152.206817528961
125	133.941999425486
126	116.933491561932
127	101.280976943406
128	87.0383395607393
129	74.2187391603203
130	62.8004715971941
131	52.7332204251249
132	43.9443503542707
133	36.3449514208254
134	29.8354078827671
135	24.3103323489211
136	19.6627688116278
137	15.7876245932777
138	12.5843384439167
139	9.95882898439479
140	7.82479420202456
141	6.10444937746588
142	4.72879881352984
143	3.63753754886913
144	2.77867451649728
145	2.10795997803238
146	1.58818902454496
147	1.18844076666628
148	0.883300569819529
149	0.652101091813085
150	0.478207467329600
151	0.348363055670563
152	0.252104842919488
153	0.181251847850614
154	0.129465605607582
155	0.0918788168827984
156	0.0647863452378713
157	0.0453917068545594
158	0.0316018212278583
159	0.0218628951890839
160	0.0150307404424952
